price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,neighborhood_avg_sqft,sqft_lot15,sale_year,sale_month,log_price,is_renovated,house_age,house_age_bin,price_per_sqft
514000.0,3,1.5,1610,9964,1.0,0,0,3,7,1080,530,1977,0,98052,47.6681,-122.143,1610,9964,2015,4,13.1499804899607,0,38,20–50 yrs,319.2546583850932
532000.0,3,2.25,1910,35015,1.0,0,0,4,8,1430,480,1977,0,98027,47.4672,-122.006,2340,36680,2015,5,13.184400648021263,0,38,20–50 yrs,278.5340314136126
423000.0,4,2.5,2660,5539,2.0,0,0,3,8,2660,0,2004,0,98059,47.4981,-122.162,2380,5539,2014,9,12.955129822091815,0,10,<20 yrs,159.02255639097746
420000.0,2,1.0,820,4025,1.0,0,2,5,6,820,0,1922,0,98126,47.5649,-122.38,1410,5750,2014,8,12.948012371209098,0,92,50–100 yrs,512.1951219512196
521000.0,3,1.75,1730,18250,1.0,0,0,3,8,1730,0,1988,0,98011,47.737,-122.201,2180,10027,2014,11,13.163507240119458,0,26,20–50 yrs,301.15606936416185
577000.0,4,2.25,2360,7490,2.0,0,0,3,8,2360,0,1979,0,98033,47.6988,-122.169,2360,7490,2015,2,13.265599278590988,0,36,20–50 yrs,244.4915254237288
425000.0,3,1.0,970,8040,1.0,0,0,3,7,970,0,1956,0,98007,47.603,-122.132,1250,7000,2014,9,12.959846800844963,0,58,50–100 yrs,438.1443298969072
495000.0,4,2.5,2460,4862,2.0,0,0,3,8,2460,0,2004,0,98028,47.7719,-122.235,2900,4895,2014,10,13.112315061750808,0,10,<20 yrs,201.21951219512195
340000.0,3,2.5,2690,8577,2.0,0,0,3,9,2690,0,1987,0,98023,47.3026,-122.351,2570,8066,2014,10,12.73670383776449,0,27,20–50 yrs,126.39405204460967
499950.0,3,3.5,1820,1991,2.0,0,0,3,8,1430,390,2014,0,98144,47.596,-122.298,1550,1460,2014,9,13.122265372602016,0,0,,274.6978021978022
1218000.0,4,3.0,3470,4750,2.0,0,2,3,9,2370,1100,2014,0,98116,47.5917,-122.386,2420,4761,2015,3,14.012721548269704,0,1,<20 yrs,351.0086455331412
720000.0,4,2.75,3370,7634,1.0,0,2,5,8,2110,1260,1977,0,98056,47.5259,-122.204,2460,7634,2015,2,13.487007879880162,0,38,20–50 yrs,213.64985163204747
249000.0,3,1.5,1700,8247,1.0,0,0,3,7,1010,690,1970,0,98031,47.4216,-122.174,1440,8400,2015,3,12.425212191503038,0,45,20–50 yrs,146.47058823529412
206135.0,3,1.0,1340,11070,1.0,0,0,4,7,1340,0,1978,0,98030,47.3527,-122.178,1650,7630,2014,6,12.236291424114171,0,36,20–50 yrs,153.8320895522388
300000.0,5,2.75,2000,9276,2.0,0,0,4,7,2000,0,1968,0,98055,47.444,-122.19,1240,8270,2014,10,12.611541086966115,0,46,20–50 yrs,150.0
612000.0,6,3.0,3840,14040,1.5,0,3,3,8,2460,1380,1949,0,98178,47.506,-122.241,2170,6765,2015,3,13.324489195480057,0,66,50–100 yrs,159.375
1102030.0,5,2.5,3890,27311,2.0,0,2,3,10,3890,0,1950,1990,98177,47.7291,-122.363,3160,22641,2014,11,13.912665398970843,1,64,50–100 yrs,283.29820051413884
230000.0,4,2.0,1220,9100,1.5,0,0,4,7,1220,0,1970,0,98023,47.2964,-122.376,1160,7700,2015,2,12.345838935721968,0,45,20–50 yrs,188.52459016393442
850000.0,3,1.0,2280,4600,1.0,0,2,3,8,1250,1030,1936,0,98119,47.6378,-122.372,1910,4000,2015,5,13.652992804936396,0,79,50–100 yrs,372.8070175438597
355000.0,4,2.5,2770,7000,1.0,0,0,4,7,1940,830,1979,0,98001,47.3396,-122.256,2140,7684,2014,9,12.779875885354993,0,35,20–50 yrs,128.15884476534296
442000.0,4,2.5,2520,7253,2.0,0,0,3,9,2520,0,1990,0,98059,47.5148,-122.159,2570,8359,2014,6,12.999067423500716,0,24,20–50 yrs,175.3968253968254
399000.0,4,3.0,3060,5000,2.0,0,0,3,8,3060,0,2001,0,98042,47.3786,-122.126,3060,5668,2014,6,12.896719202134523,0,13,<20 yrs,130.3921568627451
360000.0,4,2.5,2390,7115,2.0,0,0,3,9,2390,0,1999,0,98092,47.2593,-122.222,2600,7916,2014,11,12.793862088206213,0,15,<20 yrs,150.6276150627615
390000.0,3,1.75,1320,7725,1.0,0,0,3,8,1320,0,1978,0,98058,47.4425,-122.133,2020,7210,2015,2,12.873904582205107,0,37,20–50 yrs,295.45454545454544
413000.0,5,2.5,2900,8711,1.0,0,0,3,8,1650,1250,1977,0,98011,47.7752,-122.197,2340,8869,2015,3,12.931205293247745,0,38,20–50 yrs,142.41379310344828
190000.0,2,1.0,700,9500,1.0,0,0,3,6,700,0,1951,0,98118,47.5294,-122.276,1020,5617,2015,2,12.154784614286667,0,64,50–100 yrs,271.42857142857144
432900.0,3,2.5,2210,9226,2.0,0,0,3,8,2210,0,1998,0,98045,47.4849,-121.782,2430,8902,2014,10,12.978264343429714,0,16,<20 yrs,195.88235294117646
621138.0,3,2.25,2180,7741,2.0,0,0,3,9,2180,0,1986,0,98074,47.6482,-122.072,2300,8581,2014,5,13.339310168397033,0,28,20–50 yrs,284.9256880733945
270000.0,3,2.25,2080,4252,1.5,0,0,3,7,1550,530,2003,0,98042,47.4203,-122.157,2080,2275,2014,6,12.506180941677357,0,11,<20 yrs,129.80769230769232
610000.0,4,2.25,2090,35040,1.0,0,0,3,8,1490,600,1980,0,98075,47.5739,-122.032,2910,21132,2015,1,13.321215875492413,0,35,20–50 yrs,291.86602870813397
500000.0,3,2.0,1720,5525,1.0,0,2,5,7,960,760,1941,0,98108,47.559,-122.298,1760,5525,2014,6,13.122365377402328,0,73,50–100 yrs,290.69767441860466
715000.0,4,2.25,2460,40635,1.0,0,0,5,8,2460,0,1968,0,98053,47.6627,-122.032,2250,40635,2014,8,13.480039220276565,0,46,20–50 yrs,290.650406504065
264000.0,3,1.5,1470,14821,1.0,0,0,4,7,1470,0,1958,0,98042,47.3658,-122.148,1760,15370,2014,5,12.483708170000067,0,56,50–100 yrs,179.59183673469389
550000.0,3,1.75,1650,3200,1.5,0,0,3,8,1650,0,1901,0,98102,47.6209,-122.317,1500,2400,2014,8,13.217675375388819,0,113,>100 yrs,333.3333333333333
337000.0,3,2.0,1690,9087,1.0,0,0,3,8,1690,0,1997,0,98042,47.3724,-122.108,2090,8100,2014,10,12.727841176689147,0,17,<20 yrs,199.40828402366864
170000.0,3,1.0,970,8710,1.0,0,0,4,6,970,0,1962,0,98198,47.4167,-122.302,1280,11805,2015,5,12.04355959836804,0,53,50–100 yrs,175.2577319587629
405000.0,4,2.5,2030,9095,1.0,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000,2014,8,12.91164481522143,0,42,20–50 yrs,199.50738916256157
775000.0,4,2.5,2540,28563,1.0,0,0,3,10,2540,0,1984,0,98052,47.7185,-122.114,2790,20301,2014,9,13.560619598657233,0,30,20–50 yrs,305.11811023622045
425000.0,3,2.25,1570,7475,1.0,0,0,4,7,1200,370,1983,0,98034,47.7223,-122.174,1700,7230,2014,8,12.959846800844963,0,31,20–50 yrs,270.70063694267515
713000.0,5,2.75,2580,9242,2.0,0,2,4,8,1720,860,1967,0,98007,47.5943,-122.133,2240,9316,2014,9,13.477238101919994,0,47,20–50 yrs,276.3565891472868
555000.0,5,2.5,2090,8712,1.0,0,0,3,8,1420,670,1966,0,98008,47.5968,-122.127,2490,8712,2014,11,13.22672519452875,0,48,20–50 yrs,265.55023923444975
810000.0,4,2.5,3260,5608,2.0,0,0,3,9,3260,0,2003,0,98029,47.5453,-121.995,3010,5608,2015,5,13.60479076121576,0,12,<20 yrs,248.46625766871165
1250000.0,4,3.75,3830,41263,2.0,0,0,4,11,3830,0,1990,0,98077,47.7237,-122.042,5600,56568,2014,8,14.038654909278163,0,24,20–50 yrs,326.37075718015666
819000.0,3,3.5,2130,6150,2.0,0,2,5,8,1530,600,1908,0,98199,47.6491,-122.405,2040,5381,2014,6,13.615840583835682,0,106,>100 yrs,384.50704225352115
409900.0,3,2.5,1690,1200,2.0,0,0,3,8,1410,280,2013,0,98106,47.5389,-122.367,1690,1760,2015,3,12.923670946108873,0,2,<20 yrs,242.54437869822485
935000.0,2,2.5,1780,2067,2.0,0,0,5,9,1780,0,1974,0,98004,47.6132,-122.21,2320,2067,2014,6,13.74830287778897,0,40,20–50 yrs,525.2808988764045
657500.0,4,1.75,1620,7560,1.0,0,3,4,7,1380,240,1947,0,98117,47.6981,-122.4,2170,8650,2015,4,13.396201563945448,0,68,50–100 yrs,405.8641975308642
900000.0,6,3.75,4210,6105,2.0,0,0,3,9,3280,930,2008,0,98059,47.5211,-122.157,3820,6368,2015,4,13.710151153416941,0,7,<20 yrs,213.77672209026127
932800.0,5,3.25,2980,7095,2.5,0,0,3,9,2980,0,1998,2007,98115,47.6919,-122.294,1670,7140,2015,4,13.745947166618956,1,17,<20 yrs,313.02013422818794
391000.0,3,2.0,1490,9000,1.0,0,0,4,8,1490,0,1977,0,98006,47.5455,-122.184,2190,9000,2015,4,12.876465396508989,0,38,20–50 yrs,262.4161073825503
420000.0,4,2.5,2110,9825,2.0,0,0,3,8,2110,0,2000,0,98059,47.4979,-122.153,1650,9900,2014,12,12.948012371209098,0,14,<20 yrs,199.0521327014218
1300000.0,6,3.5,6563,32670,2.0,0,0,3,10,5153,1410,2002,0,98005,47.6078,-122.157,2610,22651,2014,11,14.077875591662238,0,12,<20 yrs,198.08014627456956
415000.0,3,1.5,1510,16800,1.0,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276,2015,4,12.936036208848487,0,59,50–100 yrs,274.8344370860927
350000.0,3,1.75,1830,9425,1.0,0,0,3,8,1590,240,1946,0,98146,47.5038,-122.379,1670,8430,2015,2,12.765691290604371,0,69,50–100 yrs,191.2568306010929
375000.0,2,1.0,1230,1820,2.0,0,0,4,7,830,400,1948,0,98107,47.6684,-122.401,1660,3056,2014,6,12.834683971615659,0,66,50–100 yrs,304.8780487804878
860000.0,3,1.75,2180,14135,1.0,0,2,5,8,1300,880,1947,0,98033,47.673,-122.187,3540,10318,2014,11,13.664688831019712,0,67,50–100 yrs,394.4954128440367
495000.0,4,2.25,2220,8872,1.0,0,0,4,8,1110,1110,1961,0,98006,47.5491,-122.17,2220,9106,2014,6,13.112315061750808,0,53,50–100 yrs,222.97297297297297
250000.0,4,2.25,1730,8400,1.0,0,0,3,7,1730,0,1962,0,98001,47.3386,-122.288,1550,7920,2015,4,12.429220196836383,0,53,50–100 yrs,144.50867052023122
365000.0,4,2.25,1990,21312,1.0,0,0,4,8,1990,0,1968,0,98058,47.439,-122.144,2400,19210,2014,10,12.807655372286902,0,46,20–50 yrs,183.41708542713567
503000.0,3,2.75,1540,6760,1.0,0,0,5,7,1210,330,1980,0,98034,47.7163,-122.212,1540,7416,2014,5,13.12834743715147,0,34,20–50 yrs,326.6233766233766
150000.0,2,1.0,1100,7200,1.0,0,0,4,6,1100,0,1944,0,98058,47.4752,-122.172,1390,7200,2015,3,11.918397239722838,0,71,50–100 yrs,136.36363636363637
450000.0,4,1.75,1640,1480,1.0,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342,2014,10,13.017005083966255,0,102,>100 yrs,274.390243902439
355000.0,4,3.0,2590,7213,2.0,0,0,3,8,2590,0,2001,0,98001,47.2609,-122.289,2550,6800,2014,12,12.779875885354993,0,13,<20 yrs,137.06563706563708
245000.0,3,2.0,1450,9333,2.0,0,0,4,7,1450,0,1972,0,98003,47.346,-122.315,1910,7701,2014,10,12.409017571151187,0,42,20–50 yrs,168.9655172413793
265900.0,3,2.0,1180,7793,1.0,0,0,4,7,1180,0,1992,0,98031,47.4053,-122.181,1720,7793,2014,7,12.490879338036375,0,22,20–50 yrs,225.33898305084745
299000.0,4,2.5,1820,7575,1.0,0,0,3,7,1220,600,1975,0,98058,47.4339,-122.167,1840,7650,2014,11,12.608202196848836,0,39,20–50 yrs,164.28571428571428
957500.0,4,2.25,2360,11523,2.0,0,0,4,10,2360,0,1968,0,98040,47.5318,-122.224,2850,11362,2015,4,13.772082044422815,0,47,20–50 yrs,405.72033898305085
343000.0,3,1.0,1120,7250,1.0,0,0,4,7,1120,0,1972,0,98034,47.7143,-122.211,1340,7302,2014,9,12.745488641595722,0,42,20–50 yrs,306.25
307500.0,3,2.25,1646,7364,2.0,0,0,3,7,1646,0,1994,0,98038,47.3646,-122.037,1975,9161,2014,10,12.636233618255941,0,20,<20 yrs,186.81652490886998
937500.0,5,3.75,4210,14599,2.0,0,3,3,10,4210,0,2004,0,98065,47.5364,-121.858,3950,13591,2015,1,13.7509731034928,0,11,<20 yrs,222.68408551068885
610000.0,3,3.0,2480,45302,1.0,0,0,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100,2014,5,13.321215875492413,0,38,20–50 yrs,245.96774193548387
720000.0,3,1.5,1590,7080,1.0,0,2,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200,2014,9,13.487007879880162,0,62,50–100 yrs,452.8301886792453
610000.0,4,2.0,2130,2620,1.5,0,0,5,7,1650,480,1919,0,98103,47.6515,-122.346,1330,2719,2014,10,13.321215875492413,0,95,50–100 yrs,286.38497652582157
434500.0,3,1.75,1650,7965,1.0,0,0,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350,2015,3,12.981953525180908,0,48,20–50 yrs,263.3333333333333
602500.0,2,2.5,3090,47044,1.0,0,0,4,10,2250,840,1979,0,98058,47.4291,-122.177,1860,62829,2015,5,13.308844604096606,0,36,20–50 yrs,194.98381877022655
607010.0,4,2.5,2180,4000,2.0,0,0,3,8,1700,480,2002,0,98118,47.5553,-122.269,2180,4000,2014,11,13.316302191788473,0,12,<20 yrs,278.4449541284404
610000.0,3,1.0,1800,5750,1.0,0,0,3,7,1040,760,1947,0,98117,47.686,-122.395,1320,5625,2015,2,13.321215875492413,0,68,50–100 yrs,338.8888888888889
828500.0,4,2.5,3720,35000,2.0,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,35000,2014,9,13.62737332284863,0,31,20–50 yrs,222.71505376344086
199990.0,3,1.0,1100,8560,1.0,0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470,2014,7,12.206027644517643,0,53,50–100 yrs,181.8090909090909
294000.0,3,1.75,1530,9362,1.0,0,0,3,7,1530,0,1987,0,98038,47.3643,-122.049,1480,8125,2015,4,12.591338447675579,0,28,20–50 yrs,192.15686274509804
789500.0,4,2.5,3010,6100,2.0,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176,2014,6,13.579156379301477,0,9,<20 yrs,262.2923588039867
797000.0,3,3.5,3500,9473,2.0,0,0,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833,2015,2,13.588611212476708,0,7,<20 yrs,227.71428571428572
539950.0,5,3.0,3100,5250,2.0,0,0,3,7,3100,0,2006,0,98065,47.5369,-121.888,2460,5250,2014,8,13.199233673682526,0,8,<20 yrs,174.17741935483872
284950.0,4,1.5,2000,6778,1.0,0,0,4,7,1170,830,1962,0,98198,47.3708,-122.311,1940,7531,2015,3,12.560072514644599,0,53,50–100 yrs,142.475
776500.0,4,1.5,2290,10372,1.0,0,0,3,7,1510,780,1965,1987,98033,47.6888,-122.199,1900,8109,2015,4,13.562553209400056,1,50,20–50 yrs,339.0829694323144
525000.0,4,2.5,2400,10070,1.0,0,0,3,7,1510,890,1967,0,98034,47.7104,-122.24,2030,9964,2015,4,13.171155446333852,0,48,20–50 yrs,218.75
303000.0,3,2.5,1850,4957,2.0,0,0,3,8,1850,0,1999,0,98092,47.3311,-122.17,2400,6367,2015,4,12.621491384816093,0,16,<20 yrs,163.78378378378378
722080.0,3,3.25,3680,7650,2.0,0,0,3,9,2340,1340,1988,0,98074,47.6272,-122.033,2280,8515,2015,3,13.48989259994797,0,27,20–50 yrs,196.2173913043478
140000.0,3,1.0,1060,7473,1.0,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,2014,6,11.849404844423074,0,55,50–100 yrs,132.0754716981132
235000.0,3,1.0,1060,7473,1.0,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912,2015,4,12.367345048436391,0,56,50–100 yrs,221.69811320754718
440000.0,3,1.0,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,98103,47.698,-122.351,1200,5701,2014,11,12.994532278619134,1,111,>100 yrs,273.2919254658385
605000.0,3,1.75,2330,6000,1.5,0,0,4,7,1630,700,1940,0,98126,47.5765,-122.378,1600,4000,2014,7,13.312985389904174,0,74,50–100 yrs,259.656652360515
380000.0,2,1.0,1210,4800,1.0,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800,2014,6,12.847929163278053,0,64,50–100 yrs,314.0495867768595
352000.0,4,1.0,1530,8890,1.0,0,0,3,7,980,550,1925,0,98106,47.5308,-122.35,1100,5203,2014,6,12.77138929548529,0,89,50–100 yrs,230.0653594771242
420000.0,4,2.25,2270,12000,1.0,0,0,4,7,1360,910,1979,0,98072,47.7559,-122.148,2500,10120,2015,4,12.948012371209098,0,36,20–50 yrs,185.02202643171807
1175000.0,4,2.0,2590,7220,2.0,0,2,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380,2015,4,13.976779556623864,0,85,50–100 yrs,453.66795366795367
1375000.0,3,1.5,1850,10572,1.0,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752,2014,10,14.13396501635527,0,61,50–100 yrs,743.2432432432432
300000.0,3,1.5,1500,14750,1.5,0,0,4,6,1500,0,1933,0,98168,47.495,-122.318,1270,15100,2014,9,12.611541086966115,0,81,50–100 yrs,200.0
1150000.0,4,3.25,4740,49091,2.0,0,0,3,11,4740,0,1990,0,98053,47.6624,-122.071,4800,42387,2014,11,13.955273369904273,0,24,20–50 yrs,242.61603375527426
453500.0,2,1.5,1710,4189,1.0,0,1,5,7,1160,550,1951,0,98136,47.5286,-122.383,1530,5608,2014,10,13.024752753606561,0,63,50–100 yrs,265.2046783625731
443500.0,3,2.0,1920,7598,1.0,0,0,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598,2014,10,13.002455335520661,0,42,20–50 yrs,230.98958333333334
332000.0,2,1.0,1150,8138,1.0,0,0,3,7,1150,0,1954,0,98155,47.737,-122.325,1300,8139,2015,3,12.712893259942282,0,61,50–100 yrs,288.69565217391306
655000.0,3,2.5,2320,4721,2.0,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356,2015,3,13.39239204133378,0,11,<20 yrs,282.32758620689657
475000.0,4,1.0,1420,6000,1.5,0,0,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180,2014,9,13.07107218827772,0,64,50–100 yrs,334.50704225352115
372500.0,3,1.75,1550,12956,1.0,0,0,3,7,1210,340,1988,0,98045,47.4711,-121.752,1630,15360,2014,10,12.827995001361906,0,26,20–50 yrs,240.32258064516128
1050000.0,4,2.5,2920,7200,1.0,0,3,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825,2014,5,13.864301674514206,1,93,50–100 yrs,359.5890410958904
500000.0,3,1.75,1620,4200,1.0,0,0,5,7,830,790,1945,0,98115,47.6743,-122.285,1580,5000,2014,6,13.122365377402328,0,69,50–100 yrs,308.641975308642
900000.0,6,2.75,2300,24773,1.5,0,0,4,9,2300,0,1950,1985,98040,47.5833,-122.242,2720,11740,2014,5,13.710151153416941,1,64,50–100 yrs,391.30434782608694
327500.0,3,1.0,1070,7140,1.0,0,0,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374,2014,6,12.699246387487896,0,25,20–50 yrs,306.0747663551402
390000.0,3,1.75,1790,7123,1.0,0,0,3,7,1790,0,1913,1995,98019,47.7429,-121.981,1660,8128,2015,4,12.873904582205107,1,102,>100 yrs,217.87709497206703
451101.0,2,1.5,1510,1962,2.0,0,0,4,8,1510,0,1985,0,98007,47.6214,-122.153,1510,2182,2015,1,13.019448756993398,0,30,20–50 yrs,298.74238410596024
455000.0,4,1.0,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800,2014,10,13.02805489573287,0,100,50–100 yrs,339.55223880597015
650000.0,4,2.5,3350,46748,2.0,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683,2014,7,13.384729180332174,0,10,<20 yrs,194.02985074626866
895000.0,3,2.5,2500,7746,2.0,0,0,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099,2014,8,13.704580114574805,0,21,20–50 yrs,358.0
800000.0,4,2.25,2350,10664,1.0,0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140,2015,3,13.592368256649284,0,63,50–100 yrs,340.4255319148936
703770.0,4,2.25,2550,12918,2.0,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036,2014,11,13.464208298132926,0,27,20–50 yrs,275.98823529411766
249950.0,3,1.75,1320,10454,1.0,0,0,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183,2014,8,12.429020177633873,0,46,20–50 yrs,189.3560606060606
512000.0,2,2.0,1270,3881,1.0,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000,2015,4,13.146081857144738,0,89,50–100 yrs,403.1496062992126
780000.0,5,2.5,3480,74052,1.0,0,0,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775,2015,5,13.567050480716235,0,43,20–50 yrs,224.13793103448276
336000.0,3,2.25,2820,11625,2.0,0,0,3,8,2820,0,1986,0,98092,47.2621,-122.218,2290,8488,2014,7,12.724869415131389,0,28,20–50 yrs,119.14893617021276
285000.0,3,2.0,2110,6900,1.5,0,0,5,6,1220,890,1955,0,98178,47.504,-122.26,1350,7683,2014,8,12.560247968016562,0,59,50–100 yrs,135.07109004739337
229900.0,3,1.75,1100,7224,1.0,0,0,3,7,1100,0,1981,0,98032,47.3717,-122.277,1700,8447,2014,10,12.345404060459082,0,33,20–50 yrs,209.0
667500.0,4,3.0,1920,4000,1.5,0,0,4,8,1540,380,1931,0,98116,47.5718,-122.385,1660,4000,2015,4,13.41129616738276,0,84,50–100 yrs,347.65625
378000.0,4,2.5,1890,12236,1.0,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360,2014,6,12.84265212010087,0,36,20–50 yrs,200.0
454000.0,3,2.5,2530,43733,2.0,0,0,3,8,1530,1000,1991,0,98045,47.46,-121.708,1730,43548,2014,9,13.025854679664231,0,23,20–50 yrs,179.44664031620553
537500.0,4,2.5,2550,4630,2.0,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151,2014,5,13.194685899447341,0,9,<20 yrs,210.7843137254902
425000.0,3,1.0,1550,4160,1.5,0,0,4,6,1550,0,1926,0,98118,47.5387,-122.265,1590,5000,2014,9,12.959846800844963,0,88,50–100 yrs,274.19354838709677
290000.0,3,2.0,1760,6600,1.0,0,0,3,7,1760,0,1998,0,98030,47.3836,-122.184,2590,6600,2014,11,12.577639650232573,0,16,<20 yrs,164.77272727272728
349500.0,3,2.0,1270,3600,1.0,0,0,3,7,1270,0,1963,0,98122,47.6099,-122.297,1660,3600,2014,7,12.764261701882237,0,51,50–100 yrs,275.1968503937008
370000.0,3,2.75,1250,1655,2.0,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001,2014,12,12.821260987319457,0,8,<20 yrs,296.0
549500.0,3,1.75,1620,8438,1.0,0,0,4,8,1620,0,1961,0,98125,47.703,-122.281,2040,9450,2015,3,13.216765872660371,0,54,50–100 yrs,339.1975308641975
245000.0,2,1.0,710,6322,1.0,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720,2015,1,12.409017571151187,0,73,50–100 yrs,345.07042253521126
208000.0,3,1.75,1070,7200,1.0,0,0,3,7,1070,0,1994,0,98010,47.3134,-122.023,1480,7200,2014,7,12.245298166364206,0,20,<20 yrs,194.39252336448598
248000.0,4,2.25,2320,8760,1.0,0,0,4,8,1160,1160,1966,0,98032,47.3627,-122.285,1970,8690,2014,12,12.421188057397055,0,48,20–50 yrs,106.89655172413794
610000.0,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716,2014,10,13.321215875492413,0,30,20–50 yrs,111.92660550458716
550000.0,4,2.5,1670,5116,2.0,0,0,3,8,1670,0,1999,0,98155,47.7667,-122.33,1910,7210,2015,4,13.217675375388819,0,16,<20 yrs,329.34131736526945
750000.0,3,2.75,3010,206910,2.0,0,2,3,10,3010,0,2001,0,98045,47.4881,-121.721,1580,120675,2014,10,13.527829818844937,0,13,<20 yrs,249.16943521594683
192000.0,2,1.75,1340,7380,1.0,0,0,3,6,1340,0,1940,0,98055,47.4785,-122.229,1980,9600,2014,10,12.165255859329688,0,74,50–100 yrs,143.28358208955223
169317.0,2,1.0,790,4000,1.0,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200,2015,2,12.039533882611401,0,107,>100 yrs,214.3253164556962
1198000.0,4,3.5,3400,3850,2.5,0,0,3,10,2790,610,2008,0,98112,47.6258,-122.302,2030,4000,2014,7,13.996164892381724,0,6,<20 yrs,352.3529411764706
880000.0,2,1.0,1530,6350,1.5,0,0,4,7,1530,0,1923,0,98112,47.6325,-122.303,2640,6350,2014,10,13.68767832281738,0,91,50–100 yrs,575.1633986928105
210000.0,1,1.0,930,7129,1.0,0,0,3,6,930,0,1948,0,98133,47.7234,-122.333,1300,8075,2014,6,12.25486757159303,0,66,50–100 yrs,225.80645161290323
180500.0,3,1.5,1540,9800,1.0,0,0,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250,2015,1,12.103491596905931,0,42,20–50 yrs,117.20779220779221
540000.0,4,2.0,1990,29078,2.0,0,0,3,9,1990,0,1984,0,98074,47.6471,-122.057,2310,28353,2014,7,13.199326270390594,0,30,20–50 yrs,271.356783919598
520000.0,3,1.75,2300,35722,1.0,0,0,3,9,2300,0,1984,0,98072,47.7455,-122.112,2600,34798,2014,6,13.161586013632684,0,30,20–50 yrs,226.08695652173913
177500.0,3,1.5,1220,6000,1.0,0,0,3,7,1220,0,1968,0,98055,47.4904,-122.222,1660,6000,2014,6,12.086731521684555,0,46,20–50 yrs,145.49180327868854
415000.0,3,1.75,2380,5650,1.0,0,2,4,8,1190,1190,1956,0,98118,47.5119,-122.255,2350,6554,2014,11,12.936036208848487,0,58,50–100 yrs,174.36974789915968
495000.0,4,2.5,2020,7200,1.0,0,0,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275,2014,9,13.112315061750808,0,46,20–50 yrs,245.04950495049505
325000.0,3,2.25,1890,9646,1.0,0,0,3,8,1890,0,1966,0,98168,47.4838,-122.299,1580,9488,2015,3,12.691583538230217,0,49,20–50 yrs,171.95767195767195
440000.0,2,1.75,1330,4903,1.0,0,0,3,7,1330,0,1985,0,98052,47.6819,-122.161,1470,2735,2015,2,12.994532278619134,0,30,20–50 yrs,330.82706766917295
411000.0,3,1.75,1490,9844,1.0,0,0,4,7,1190,300,1959,0,98155,47.7626,-122.297,1840,10150,2014,7,12.926350926565435,0,55,50–100 yrs,275.83892617449663
810000.0,5,3.5,3550,9600,2.0,0,0,3,9,2550,1000,1998,0,98118,47.5484,-122.269,2030,9600,2014,10,13.60479076121576,0,16,<20 yrs,228.16901408450704
561750.0,5,1.75,2040,8996,1.0,0,2,4,7,1020,1020,1962,0,98008,47.588,-122.118,1950,8270,2014,10,13.238813970197304,0,52,50–100 yrs,275.36764705882354
